Time,Col2,Col3,Position,Col5
12.864153,,,,-0.0001273577202911716
12.872153,,,,-0.0001273577202911716
12.880154,,,,-0.0001216280451737473
12.888154,,,,-0.0001216280451737473
12.896154,,,,-0.0001216280451737473
12.904155,,,,-0.0001216280451737473
12.912155,,,,-0.0001216280451737473
12.920156,,,,-0.0001216280451737473
12.928156,,,,-0.0001216280451737473
12.936156,,,,-0.0001216280451737473
12.944157,,,,-0.0001216280451737473
12.952157,,,,-0.0001216280451737473
12.960157,,,,-0.0001216280451737473
12.968158,,,,-0.0001216280451737473
12.976158,,,,-0.0001216280451737473
12.984159,,,,-0.0001216280451737473
12.992159,,,,-0.0001216280451737473
13.000159,,,,-0.0001216280451737473
13.00816,,,,-0.0001216280451737473
13.01616,,,,-0.0001216280451737473
13.02416,,,,-0.0001216280451737473
13.032161,,,,-0.0001216280451737473
13.040161,,,,-0.0001216280451737473
13.048162,,,,-0.0001216280451737473
13.056162,,,,-0.0001216280451737473
13.064162,,,,-0.0001216280451737473
13.072163,,,,-0.0001216280451737473
13.080163,,,,-0.0001216280451737473
13.088163,,,,-0.0001216280451737473
13.096164,,,,-0.0001216280451737473
13.104164,,,,-0.0001216280451737473
13.112164,,,,-0.0001216280451737473
13.120165,,,,-0.0001216280451737473
13.128165,,,,-0.0001216280451737473
13.136166,,,,-0.0001216280451737473
13.144166,,,,-0.0001216280451737473
13.152166,,,,-0.0001216280451737473
13.160167,,,,-0.0001216280451737473
13.168167,,,,-0.0001216280451737473
13.176167,,,,-0.0001216280451737473
13.184168,,,,-0.0001216280451737473
13.192168,,,,-0.0001216280451737473
13.200169,,,,-0.0001216280451737473
13.208169,,,,-0.0001216280451737473
13.216169,,,,-0.0001216280451737473
13.22417,,,,-0.0001216280451737473
13.23217,,,,-0.0001216280451737473
13.24017,,,,-0.0001216280451737473
13.248171,,,,-0.0001216280451737473
13.256171,,,,-0.0001216280451737473
13.264172,,,,-0.0001216280451737473
13.272172,,,,-0.0001216280451737473
13.280172,,,,-0.0001216280451737473
13.288173,,,,-0.0001216280451737473
13.296173,,,,-0.0001216280451737473
13.304173,,,,-0.0001216280451737473
13.312174,,,,-0.0001216280451737473
13.320174,,,,-0.0001216280451737473
13.328175,,,,-0.0001216280451737473
13.336175,,,,-0.0001216280451737473
13.344175,,,,-0.0001216280451737473
13.352176,,,,-0.0001216280451737473
13.360176,,,,-0.0001216280451737473
13.368176,,,,-0.0001216280451737473
13.376177,,,,-0.0001216280451737473
13.384177,,,,-0.0001216280451737473
13.392178,,,,-0.0001216280451737473
13.400178,,,,-0.0001216280451737473
13.408178,,,,-0.0001216280451737473
13.416179,,,,-0.0001216280451737473
13.424179,,,,-0.0001216280451737473
13.432179,,,,-0.0001216280451737473
13.44018,,,,-0.0001216280451737473
13.44818,,,,-0.0001273577202911716
13.456181,,,,-0.0001273577202911716
13.464181,,,,-0.0001273577202911716
13.472181,,,,-0.0001273577202911716
13.480182,,,,-0.0001273577202911716
13.488182,,,,-0.0001273577202911716
13.496182,,,,-0.0001273577202911716
13.504183,,,,-0.0001273577202911716
13.512183,,,,-0.0001273577202911716
13.520184,,,,-0.0001273577202911716
13.528184,,,,-0.0001273577202911716
13.536184,,,,-0.0001273577202911716
13.544185,,,,-0.0001216280451737473
13.552185,,,,-0.0001216280451737473
13.560185,,,,-0.0001216280451737473
13.568186,,,,-0.0001216280451737473
13.576186,,,,-0.0001216280451737473
13.584187,,,,-0.0001216280451737473
13.592187,,,,-0.0001216280451737473
13.600187,,,,-0.0001216280451737473
13.608188,,,,-0.0001216280451737473
13.616188,,,,-0.0001216280451737473
13.624188,,,,-0.0001216280451737473
13.632189,,,,-0.0001216280451737473
13.640189,,,,-0.0001216280451737473
13.64819,,,,-0.0001216280451737473
13.65619,,,,-0.0001216280451737473
13.66419,,,,-0.0001216280451737473
13.672191,,,,-0.0001216280451737473
13.680191,,,,-0.0001216280451737473
13.688191,,,,-0.0001216280451737473
13.696192,,,,-0.0001216280451737473
13.704192,,,,-0.0001216280451737473
13.712193,,,,-0.0001216280451737473
13.720193,,,,-0.0001216280451737473
13.728193,,,,-0.0001216280451737473
13.736194,,,,-0.0001216280451737473
13.744194,,,,-0.0001216280451737473
13.752194,,,,-0.0001216280451737473
13.760195,,,,-0.0001216280451737473
13.768195,,,,-0.0001216280451737473
13.776196,,,,-0.0001216280451737473
13.784196,,,,-0.0001216280451737473
13.792196,,,,-0.0001216280451737473
13.800197,,,,-0.0001216280451737473
13.808197,,,,-0.0001216280451737473
13.816197,,,,-0.0001216280451737473
13.824198,,,,-0.0001216280451737473
13.832198,,,,-0.0001216280451737473
13.840199,,,,-0.0001216280451737473
13.848199,,,,-0.0001216280451737473
13.856199,,,,-0.0001216280451737473
13.8642,,,,-0.0001216280451737473
13.8722,,,,-0.0001216280451737473
13.8802,,,,-0.0001216280451737473
13.888201,,,,-0.0001216280451737473
13.896201,,,,-0.0001216280451737473
13.904202,,,,-0.0001216280451737473
13.912202,,,,-0.0001216280451737473
13.920202,,,,-0.0001216280451737473
13.928203,,,,-0.0001273577202911716
13.936203,,,,-0.0001273577202911716
13.944203,,,,-0.0001273577202911716
13.952204,,,,-0.0001273577202911716
13.960204,,,,-0.0001273577202911716
13.968204,,,,-0.0001273577202911716
13.976205,,,,-0.0001273577202911716
13.984205,,,,-0.0001273577202911716
13.992206,,,,-0.0001273577202911716
14.000206,,,,-0.0001273577202911716
14.008206,,,,-0.0001273577202911716
14.016207,,,,-0.0001273577202911716
14.024207,,,,-0.0001273577202911716
14.032207,,,,-0.0001273577202911716
14.040208,,,,-0.0001273577202911716
14.048208,,,,-0.0001273577202911716
14.056209,,,,-0.0001273577202911716
14.064209,,,,-0.0001273577202911716
14.072209,,,,-0.0001273577202911716
14.08021,,,,-0.0001273577202911716
14.08821,,,,-0.0001273577202911716
14.09621,,,,-0.0001273577202911716
14.104211,,,,-0.0001273577202911716
14.112211,,,,-0.0001273577202911716
14.120212,,,,-0.0001216280451737473
14.128212,,,,-0.0001216280451737473
14.136212,,,,-0.0001273577202911716
14.144213,,,,-0.0001273577202911716
14.152213,,,,-0.0001216280451737473
14.160213,,,,-0.0001216280451737473
14.168214,,,,-0.0001216280451737473
14.176214,,,,-0.0001216280451737473
14.184215,,,,-0.0001216280451737473
14.192215,,,,-0.0001216280451737473
14.200215,,,,-0.0001216280451737473
14.208216,,,,-0.0001216280451737473
14.216216,,,,-0.0001216280451737473
14.224216,,,,-0.0001216280451737473
14.232217,,,,-0.0001216280451737473
14.240217,,,,-0.0001216280451737473
14.248218,,,,-0.0001216280451737473
14.256218,,,,-0.0001216280451737473
14.264218,,,,-0.0001216280451737473
14.272219,,,,-0.0001216280451737473
14.280219,,,,-0.0001216280451737473
14.288219,,,,-0.0001216280451737473
14.29622,,,,-0.0001216280451737473
14.30422,,,,-0.0001273577202911716
14.312221,,,,-0.0001273577202911716
14.320221,,,,-0.0001273577202911716
14.328221,,,,-0.0001273577202911716
14.336222,,,,-0.0001273577202911716
14.344222,,,,-0.0001216280451737473
14.352222,,,,-0.0001216280451737473
14.360223,,,,-0.0001216280451737473
14.368223,,,,-0.0001216280451737473
14.376224,,,,-0.0001273577202911716
14.384224,,,,-0.0001273577202911716
14.392224,,,,-0.0001273577202911716
14.400225,,,,-0.0001273577202911716
14.408225,,,,-0.0001273577202911716
14.416225,,,,-0.0001273577202911716
14.424226,,,,-0.0001273577202911716
14.432226,,,,-0.0001273577202911716
14.440227,,,,-0.0001273577202911716
14.448227,,,,-0.0001273577202911716
14.456227,,,,-0.0001273577202911716
14.464228,,,,-0.0001273577202911716
14.472228,,,,-0.0001273577202911716
14.480228,,,,-0.0001273577202911716
14.488229,,,,-0.0001273577202911716
14.496229,,,,-0.0001273577202911716
14.50423,,,,-0.0001273577202911716
14.51223,,,,-0.0001273577202911716
14.52023,,,,-0.0001273577202911716
14.528231,,,,-0.0001273577202911716
14.536231,,,,-0.0001273577202911716
14.544231,,,,-0.0001273577202911716
14.552232,,,,-0.0001273577202911716
14.560232,,,,-0.0001273577202911716
14.568233,,,,-0.0001273577202911716
14.576233,,,,-0.0001273577202911716
14.584233,,,,-0.0001273577202911716
14.592234,,,,-0.0001273577202911716
14.600234,,,,-0.0001273577202911716
14.608234,,,,-0.0001273577202911716
14.616235,,,,-0.0001273577202911716
14.624235,,,,-0.0001273577202911716
14.632236,,,,-0.0001273577202911716
14.640236,,,,-0.0001273577202911716
14.648236,,,,-0.0001273577202911716
14.656237,,,,-0.0001273577202911716
14.664237,,,,-0.0001273577202911716
14.672237,,,,-0.0001273577202911716
14.680238,,,,-0.0001273577202911716
14.688238,,,,-0.0001273577202911716
14.696239,,,,-0.0001273577202911716
14.704239,,,,-0.0001273577202911716
14.712239,,,,-0.0001273577202911716
14.72024,,,,-0.0001273577202911716
14.72824,,,,-0.0001273577202911716
14.73624,,,,-0.0001273577202911716
14.744241,,,,-0.0001273577202911716
14.752241,,,,-0.0001273577202911716
14.760242,,,,-0.0001273577202911716
14.768242,,,,-0.0001273577202911716
14.776242,,,,-0.0001273577202911716
14.784243,,,,-0.0001273577202911716
14.792243,,,,-0.0001273577202911716
14.800243,,,,-0.0001273577202911716
14.808244,,,,-0.0001273577202911716
14.816244,,,,-0.0001273577202911716
14.824244,,,,-0.0001273577202911716
14.832245,,,,-0.0001273577202911716
14.840245,,,,-0.0001273577202911716
14.848246,,,,-0.0001273577202911716
14.856246,,,,-0.0001273577202911716
14.864246,,,,-0.0001273577202911716
14.872247,,,,-0.0001273577202911716
14.880247,,,,-0.0001273577202911716
14.888247,,,,-0.0001273577202911716
14.896248,,,,-0.0001273577202911716
14.904248,,,,-0.0001273577202911716
14.912249,,,,-0.0001273577202911716
14.920249,,,,-0.0001273577202911716
14.928249,,,,-0.0001273577202911716
14.93625,,,,-0.0001273577202911716
14.94425,,,,-0.0001273577202911716
14.95225,,,,-0.0001216280451737473
14.960251,,,,-0.0001216280451737473
14.968251,,,,-0.0001216280451737473
14.976252,,,,-0.0001216280451737473
14.984252,,,,-0.0001216280451737473
14.992252,,,,-0.0001216280451737473
15.000253,,,,-0.0001216280451737473
15.008253,,,,-0.0001216280451737473
15.016253,,,,-0.0001216280451737473
15.024254,,,,-0.0001216280451737473
15.032254,,,,-0.0001216280451737473
15.040255,,,,-0.0001216280451737473
15.048255,,,,-0.0001216280451737473
15.056255,,,,-0.0001216280451737473
15.064256,,,,-0.0001216280451737473
15.072256,,,,-0.0001216280451737473
15.080256,,,,-0.0001216280451737473
15.088257,,,,-0.0001216280451737473
15.096257,,,,-0.0001216280451737473
15.104258,,,,-0.0001216280451737473
15.112258,,,,-0.0001216280451737473
15.120258,,,,-0.0001216280451737473
15.128259,,,,-0.0001216280451737473
15.136259,,,,-0.0001216280451737473
15.144259,,,,-0.0001216280451737473
15.15226,,,,-0.0001216280451737473
15.16026,,,,-0.0001216280451737473
15.168261,,,,-0.0001216280451737473
15.176261,,,,-0.0001216280451737473
15.184261,,,,-0.0001216280451737473
15.192262,,,,-0.0001216280451737473
15.200262,,,,-0.0001216280451737473
15.208262,,,,-0.0001216280451737473
15.216263,,,,-0.0001216280451737473
15.224263,,,,-0.0001216280451737473
15.232264,,,,-0.0001216280451737473
15.240264,,,,-0.0001216280451737473
15.248264,,,,-0.0001216280451737473
15.256265,,,,-0.0001216280451737473
15.264265,,,,-0.0001216280451737473
15.272265,,,,-0.0001216280451737473
15.280266,,,,-0.0001216280451737473
15.288266,,,,-0.0001216280451737473
15.296267,,,,-0.0001216280451737473
15.304267,,,,-0.0001216280451737473
15.312267,,,,-0.0001216280451737473
15.320268,,,,-0.0001216280451737473
15.328268,,,,-0.0001216280451737473
15.336268,,,,-0.0001216280451737473
15.344269,,,,-0.0001216280451737473
15.352269,,,,-0.0001216280451737473
15.36027,,,,-0.0001216280451737473
15.36827,,,,-0.0001216280451737473
15.37627,,,,-0.0001216280451737473
15.384271,,,,-0.0001216280451737473
15.392271,,,,-0.0001216280451737473
15.400271,,,,-0.0001216280451737473
15.408272,,,,-0.0001216280451737473
15.416272,,,,-0.0001216280451737473
15.424273,,,,-0.0001216280451737473
15.432273,,,,-0.0001216280451737473
15.440273,,,,-0.0001216280451737473
15.448274,,,,-0.0001216280451737473
15.456274,,,,-0.0001216280451737473
15.464274,,,,-0.0001216280451737473
15.472275,,,,-0.0001216280451737473
15.480275,,,,-0.0001216280451737473
15.488276,,,,-0.0001216280451737473
15.496276,,,,-0.0001216280451737473
15.504276,,,,-0.0001216280451737473
15.512277,,,,-0.0001273577202911716
15.520277,,,,-0.0001273577202911716
15.528277,,,,-0.0001273577202911716
15.536278,,,,-0.0001273577202911716
15.544278,,,,-0.0001273577202911716
15.552279,,,,-0.0001273577202911716
15.560279,,,,-0.0001273577202911716
15.568279,,,,-0.0001273577202911716
15.57628,,,,-0.0001273577202911716
15.58428,,,,-0.0001273577202911716
15.59228,,,,-0.0001273577202911716
15.600281,,,,-0.0001273577202911716
15.608281,,,,-0.0001273577202911716
15.616282,,,,-0.0001273577202911716
15.624282,,,,-0.0001273577202911716
15.632282,,,,-0.0001273577202911716
15.640283,,,,-0.0001273577202911716
15.648283,,,,-0.0001273577202911716
15.656283,,,,-0.0001273577202911716
15.664284,,,,-0.0001273577202911716
15.672284,,,,-0.0001273577202911716
15.680285,,,,-0.0001273577202911716
15.688285,,,,-0.0001216280451737473
15.696285,,,,-0.0001216280451737473
15.704286,,,,-0.0001216280451737473
15.712286,,,,-0.0001216280451737473
15.720286,,,,-0.0001216280451737473
15.728287,,,,-0.0001216280451737473
15.736287,,,,-0.0001216280451737473
15.744287,,,,-0.0001216280451737473
15.752288,,,,-0.0001216280451737473
15.760288,,,,-0.0001216280451737473
15.768289,,,,-0.0001216280451737473
15.776289,,,,-0.0001216280451737473
15.784289,,,,-0.0001216280451737473
15.79229,,,,-0.0001216280451737473
15.80029,,,,-0.0001273577202911716
15.80829,,,,-0.0001273577202911716
15.816291,,,,-0.0001273577202911716
15.824291,,,,-0.0001273577202911716
15.832292,,,,-0.0001273577202911716
15.840292,,,,-0.0001273577202911716
15.848292,,,,-0.0001273577202911716
15.856293,,,,-0.0001273577202911716
15.864293,,,,-0.0001273577202911716
15.872293,,,,-0.0001273577202911716
15.880294,,,,-0.0001273577202911716
15.888294,,,,-0.0001273577202911716
15.896295,,,,-0.0001273577202911716
15.904295,,,,-0.0001273577202911716
15.912295,,,,-0.0001273577202911716
15.920296,,,,-0.0001273577202911716
15.928296,,,,-0.0001273577202911716
15.936296,,,,-0.0001273577202911716
15.944297,,,,-0.0001273577202911716
15.952297,,,,-0.0001273577202911716
15.960298,,,,-0.0001273577202911716
15.968298,,,,-0.0001273577202911716
15.976298,,,,-0.0001273577202911716
15.984299,,,,-0.0001273577202911716
15.992299,,,,-0.0001273577202911716
16.000299,,,,-0.0001273577202911716
16.008299,,,,-0.0001273577202911716
16.016298,,,,-0.0001273577202911716
16.024298,,,,-0.0001273577202911716
16.032297,,,,-0.0001273577202911716
16.040297,,,,-0.0001273577202911716
16.048296,,,,-0.0001273577202911716
16.056295,,,,-0.0001273577202911716
16.064295,,,,-0.0001273577202911716
16.072294,,,,-0.0001273577202911716
16.080294,,,,-0.0001273577202911716
16.088293,,,,-0.0001216280451737473
16.096292,,,,-0.0001216280451737473
16.104292,,,,-0.0001273577202911716
16.112291,,,,-0.0001273577202911716
16.120291,,,,-0.0001273577202911716
16.12829,,,,-0.0001273577202911716
16.13629,,,,-0.0001273577202911716
16.144289,,,,-0.0001273577202911716
16.152288,,,,-0.0001273577202911716
16.160288,,,,-0.0001273577202911716
16.168287,,,,-0.0001273577202911716
16.176287,,,,-0.0001273577202911716
16.184286,,,,-0.0001273577202911716
16.192286,,,,-0.0001216280451737473
16.200285,,,,-0.0001216280451737473
16.208284,,,,-0.0001216280451737473
16.216284,,,,-0.0001216280451737473
16.224283,,,,-0.0001216280451737473
16.232283,,,,-0.0001273577202911716
16.240282,,,,-0.0001273577202911716
16.248281,,,,-0.0001273577202911716
16.256281,,,,-0.0001273577202911716
16.26428,,,,-0.0001273577202911716
16.27228,,,,-0.0001273577202911716
16.280279,,,,-0.0001273577202911716
16.288279,,,,-0.0001273577202911716
16.296278,,,,-0.0001216280451737473
16.304277,,,,-0.0001216280451737473
16.312277,,,,-0.0001216280451737473
16.320276,,,,-0.0001216280451737473
16.328276,,,,-0.0001216280451737473
16.336275,,,,-0.0001216280451737473
16.344275,,,,-0.0001216280451737473
16.352274,,,,-0.0001216280451737473
16.360273,,,,-0.0001216280451737473
16.368273,,,,-0.0001216280451737473
16.376272,,,,-0.0001216280451737473
16.384272,,,,-0.0001216280451737473
16.392271,,,,-0.0001216280451737473
16.40027,,,,-0.0001216280451737473
16.40827,,,,-0.0001216280451737473
16.416269,,,,-0.0001216280451737473
16.424269,,,,-0.0001216280451737473
16.432268,,,,-0.0001216280451737473
16.440268,,,,-0.0001216280451737473
16.448267,,,,-0.0001216280451737473
16.456266,,,,-0.0001216280451737473
16.464266,,,,-0.0001216280451737473
16.472265,,,,-0.0001216280451737473
16.480265,,,,-0.0001273577202911716
16.488264,,,,-0.0001273577202911716
16.496264,,,,-0.0001273577202911716
16.504263,,,,-0.0001273577202911716
16.512262,,,,-0.0001273577202911716
16.520262,,,,-0.0001273577202911716
16.528261,,,,-0.0001273577202911716
16.536261,,,,-0.0001273577202911716
16.54426,,,,-0.0001216280451737473
16.552259,,,,-0.0001216280451737473
16.560259,,,,-0.0001216280451737473
16.568258,,,,-0.0001216280451737473
16.576258,,,,-0.0001216280451737473
16.584257,,,,-0.0001216280451737473
16.592257,,,,-0.0001216280451737473
16.600256,,,,-0.0001216280451737473
16.608255,,,,-0.0001216280451737473
16.616255,,,,-0.0001216280451737473
16.624254,,,,-0.0001216280451737473
16.632254,,,,-0.0001216280451737473
16.640253,,,,-0.0001216280451737473
16.648252,,,,-0.0001216280451737473
16.656252,,,,-0.0001216280451737473
16.664251,,,,-0.0001216280451737473
16.672251,,,,-0.0001216280451737473
16.68025,,,,-0.0001216280451737473
16.68825,,,,-0.0001216280451737473
16.696249,,,,-0.0001216280451737473
16.704248,,,,-0.0001216280451737473
16.712248,,,,-0.0001216280451737473
16.720247,,,,-0.0001216280451737473
16.728247,,,,-0.0001216280451737473
16.736246,,,,-0.0001216280451737473
16.744246,,,,-0.0001216280451737473
16.752245,,,,-0.0001216280451737473
16.760244,,,,-0.0001216280451737473
16.768244,,,,-0.0001216280451737473
16.776243,,,,-0.0001216280451737473
16.784243,,,,-0.0001216280451737473
16.792242,,,,-0.0001216280451737473
16.800241,,,,-0.0001216280451737473
16.808241,,,,-0.0001216280451737473
16.81624,,,,-0.0001216280451737473
16.82424,,,,-0.0001216280451737473
16.832239,,,,-0.0001216280451737473
16.840239,,,,-0.0001216280451737473
16.848238,,,,-0.0001216280451737473
16.856237,,,,-0.0001216280451737473
16.864237,,,,-0.0001216280451737473
16.872236,,,,-0.0001216280451737473
16.880236,,,,-0.0001216280451737473
16.888235,,,,-0.0001216280451737473
16.896235,,,,-0.0001216280451737473
16.904234,,,,-0.0001216280451737473
16.912233,,,,-0.0001216280451737473
16.920233,,,,-0.0001216280451737473
16.928232,,,,-0.0001216280451737473
16.936232,,,,-0.0001216280451737473
16.944231,,,,-0.0001216280451737473
16.95223,,,,-0.0001216280451737473
16.96023,,,,-0.0001216280451737473
16.968229,,,,-0.0001216280451737473
16.976229,,,,-0.0001216280451737473
16.984228,,,,-0.0001216280451737473
16.992228,,,,-0.0001216280451737473
17.000227,,,,-0.0001216280451737473
17.008226,,,,-0.0001216280451737473
17.016226,,,,-0.0001216280451737473
17.024225,,,,-0.0001216280451737473
17.032225,,,,-0.0001216280451737473
17.040224,,,,-0.0001216280451737473
17.048223,,,,-0.0001216280451737473
17.056223,,,,-0.0001216280451737473
17.064222,,,,-0.0001216280451737473
17.072222,,,,-0.0001216280451737473
17.080221,,,,-0.0001216280451737473
17.088221,,,,-0.0001216280451737473
17.09622,,,,-0.0001216280451737473
17.104219,,,,-0.0001216280451737473
17.112219,,,,-0.0001273577202911716
17.120218,,,,-0.0001216280451737473
17.128218,,,,-0.0001216280451737473
17.136217,,,,-0.0001216280451737473
17.144217,,,,-0.0001216280451737473
17.152216,,,,-0.0001216280451737473
17.160215,,,,-0.0001216280451737473
17.168215,,,,-0.0001216280451737473
17.176214,,,,-0.0001216280451737473
17.184214,,,,-0.0001216280451737473
17.192213,,,,-0.0001216280451737473
17.200212,,,,-0.0001216280451737473
17.208212,,,,-0.0001216280451737473
17.216211,,,,-0.0001216280451737473
17.224211,,,,-0.0001216280451737473
17.23221,,,,-0.0001216280451737473
17.24021,,,,-0.0001216280451737473
17.248209,,,,-0.0001216280451737473
17.256208,,,,-0.0001216280451737473
17.264208,,,,-0.0001216280451737473
17.272207,,,,-0.0001216280451737473
17.280207,,,,-0.0001216280451737473
17.288206,,,,-0.0001216280451737473
17.296206,,,,-0.0001216280451737473
17.304205,,,,-0.0001216280451737473
17.312204,,,,-0.0001216280451737473
17.320204,,,,-0.0001216280451737473
17.328203,,,,-0.0001216280451737473
17.336203,,,,-0.0001216280451737473
17.344202,,,,-0.0001216280451737473
17.352201,,,,-0.0001216280451737473
17.360201,,,,-0.0001216280451737473
17.3682,,,,-0.0001216280451737473
17.3762,,,,-0.0001216280451737473
17.384199,,,,-0.0001216280451737473
17.392199,,,,-0.0001216280451737473
17.400198,,,,-0.0001216280451737473
17.408197,,,,-0.0001216280451737473
17.416197,,,,-0.0001216280451737473
17.424196,,,,-0.0001216280451737473
17.432196,,,,-0.0001216280451737473
17.440195,,,,-0.0001216280451737473
17.448195,,,,-0.0001216280451737473
17.456194,,,,-0.0001216280451737473
17.464193,,,,-0.0001216280451737473
17.472193,,,,-0.0001216280451737473
17.480192,,,,-0.0001216280451737473
